time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,12.3115,12.3115,12.3571,12.3571,0,0,0,0,0,0,0,0,0,4
0.002,0,12.3115,12.3115,12.3571,12.3571,0,0,0,0,0,0,0,0,0,4
0.004,0,12.3115,12.3115,12.3571,12.3571,0,0,0,0,0,0,0,0,0,4
0.006,0,12.3115,12.3115,12.3571,12.3571,0,0,0,0,0,0,0,0,0,3.9999
0.008,0,12.3115,12.3115,12.3571,12.3571,0,0,0,0,0,0,0,0,0,3.9997
0.01,0,12.2478,12.2478,12.2639,12.2639,0,0,0,0,0,0,0,0,0,3.9995
0.012,0,12.2478,12.2478,12.2639,12.2639,0,0,0,0,0,0,0,0,0,3.9992
0.014,0,12.2478,12.2478,12.2639,12.2639,0,0,0,0,0,0,0,0,0,3.9988
0.016,0,12.2478,12.2478,12.2639,12.2639,0,0,0,0,0,0,0,0,0,3.9984
0.018,0,12.2478,12.2478,12.2639,12.2639,0,0,0,0,0,0,0,0,0,3.998
0.02,0,12.3335,12.3335,12.3914,12.3914,0,0,0,0,0,0,0,0,0,3.9976
0.022,0,12.3335,12.3335,12.3914,12.3914,0,0,0,0,0,0,0,0,0,3.9973
0.024,0,12.3335,12.3335,12.3914,12.3914,0,0,0,0,0,0,0,0,0,3.997
0.026,0,12.3335,12.3335,12.3914,12.3914,0,0,0,0,0,0,0,0,0,3.9968
0.028,0,12.3335,12.3335,12.3914,12.3914,0,0,0,0,0,0,0,0,0,3.9967
0.03,0,12.3161,12.3161,12.3846,12.3846,0,0,0,0,0,0,0,0,0,3.9966
0.032,0,12.3161,12.3161,12.3846,12.3846,0,0,0,0,0,0,0,0,0,3.9966
0.034,0,12.3161,12.3161,12.3846,12.3846,0,0,0,0,0,0,0,0,0,3.9965
0.036,0,12.3161,12.3161,12.3846,12.3846,0,0,0,0,0,0,0,0,0,3.9964
0.038,0,12.3161,12.3161,12.3846,12.3846,0,0,0,0,0,0,0,0,0,3.9963
0.04,0,12.2481,12.2481,12.2668,12.2668,0,0,0,0,0,0,0,0,0,3.9962
0.042,0,12.2481,12.2481,12.2668,12.2668,0,0,0,0,0,0,0,0,0,3.996
0.044,0,12.2481,12.2481,12.2668,12.2668,0,0,0,0,0,0,0,0,0,3.9957
