time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,86.1804,86.1804,86.4998,86.4998,0,0,0,0,0,0,0,0,0,28
0.002,0,86.1804,86.1804,86.4998,86.4998,0,0,0,0,0,0,0,0,0,28
0.004,0,86.1804,86.1804,86.4998,86.4998,0,0,0,0,0,0,0,0,0,28
0.006,0,86.1804,86.1804,86.4998,86.4998,0,0,0,0,0,0,0,0,0,27.9999
0.008,0,86.1804,86.1804,86.4998,86.4998,0,0,0,0,0,0,0,0,0,27.9998
0.01,0,86.0924,86.0924,86.379,86.379,0,0,0,0,0,0,0,0,0,27.9996
0.012,0,86.0924,86.0924,86.379,86.379,0,0,0,0,0,0,0,0,0,27.9993
0.014,0,86.0924,86.0924,86.379,86.379,0,0,0,0,0,0,0,0,0,27.999
0.016,0,86.0924,86.0924,86.379,86.379,0,0,0,0,0,0,0,0,0,27.9987
0.018,0,86.0924,86.0924,86.379,86.379,0,0,0,0,0,0,0,0,0,27.9983
0.02,0,86.1259,86.1259,86.449,86.449,0,0,0,0,0,0,0,0,0,27.998
0.022,0,86.1259,86.1259,86.449,86.449,0,0,0,0,0,0,0,0,0,27.9977
0.024,0,86.1259,86.1259,86.449,86.449,0,0,0,0,0,0,0,0,0,27.9974
0.026,0,86.1259,86.1259,86.449,86.449,0,0,0,0,0,0,0,0,0,27.9971
0.028,0,86.1259,86.1259,86.449,86.449,0,0,0,0,0,0,0,0,0,27.9969
0.03,0,86.1376,86.1376,86.4669,86.4669,0,0,0,0,0,0,0,0,0,27.9967
0.032,0,86.1376,86.1376,86.4669,86.4669,0,0,0,0,0,0,0,0,0,27.9965
0.034,0,86.1376,86.1376,86.4669,86.4669,0,0,0,0,0,0,0,0,0,27.9963
0.036,0,86.1376,86.1376,86.4669,86.4669,0,0,0,0,0,0,0,0,0,27.9961
0.038,0,86.1376,86.1376,86.4669,86.4669,0,0,0,0,0,0,0,0,0,27.996
0.04,0,86.1166,86.1166,86.4214,86.4214,0,0,0,0,0,0,0,0,0,27.9958
0.042,0,86.1166,86.1166,86.4214,86.4214,0,0,0,0,0,0,0,0,0,27.9955
0.044,0,86.1166,86.1166,86.4214,86.4214,0,0,0,0,0,0,0,0,0,27.9953
0.046,0,86.1166,86.1166,86.4214,86.4214,0,0,0,0,0,0,0,0,0,27.9951
0.048,0,86.1166,86.1166,86.4214,86.4214,0,0,0,0,0,0,0,0,0,27.9948
0.05,0,86.1138,86.1138,86.4257,86.4257,0,0,0,0,0,0,0,0,0,27.9946
0.052,0,86.1138,86.1138,86.4257,86.4257,0,0,0,0,0,0,0,0,0,27.9943
