time,veh_u,veh_v,model_RNN_lon_153.pt,model_RNN_lon_154.pt,model_RNN_lon_155.pt,model_RNN_lon_156.pt,model_RNN_lon_157.pt,model_RNN_lon_158.pt,model_RNN_lon_159.pt,model_RNN_lon_160.pt,model_RNN_lon_161.pt,model_RNN_lon_162.pt,model_RNN_lon_163.pt,model_RNN_lon_164.pt,model_RNN_lon_165.pt,model_RNN_lon_166.pt,model_RNN_lon_167.pt,model_RNN_lon_168.pt,model_RNN_lon_169.pt,model_RNN_lon_170.pt,model_RNN_lon_171.pt,model_RNN_lon_172.pt,model_RNN_lon_173.pt,model_RNN_lon_174.pt,model_RNN_lon_175.pt,model_RNN_lon_176.pt,model_RNN_lon_177.pt,model_RNN_lon_178.pt,model_RNN_lon_179.pt,model_RNN_lon_180.pt,model_RNN_lon_181.pt,model_RNN_lon_182.pt,model_RNN_lon_183.pt,model_RNN_lon_184.pt
0.1,0.01292,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.11,0.01101,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.12,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.13,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.14,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.15,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.16,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.17,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.18,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.19,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.2,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.21,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.22,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.23,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.24,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.25,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.26,0.0,0.00114,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.27,0.0,0.00124,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.28,0.0,0.00128,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.29,0.0,0.00127,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.3,0.0,0.00121,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.31,0.0,0.00112,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.32,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.33,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.34,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.35,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.36,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.37,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.38,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.39,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.4,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.41,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
0.42,0.0,0.0,0.0062149763107299805,0.01488727331161499,0.02132195234298706,0.07004651427268982,-0.05187377333641052,0.030973076820373535,0.041923731565475464,0.07364071160554886,0.03537784144282341,0.03223179653286934,0.02946579083800316,0.05407288298010826,0.027300037443637848,0.008768575266003609,0.04561546444892883,0.03493662178516388,0.02200990915298462,0.010280877351760864,0.03924611210823059,0.06888720393180847,0.046160101890563965,0.011666372418403625,0.028267711400985718,0.06432171165943146,0.02688470110297203,0.051392536610364914,0.03392460197210312,0.08084361255168915,0.037622518837451935,0.03714660927653313,0.10475726425647736,0.013346455991268158
