time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,73.8689,73.8689,74.1427,74.1427,0,0,0,0,0,0,0,0,0,24
0.002,0,73.8689,73.8689,74.1427,74.1427,0,0,0,0,0,0,0,0,0,24
0.004,0,73.8689,73.8689,74.1427,74.1427,0,0,0,0,0,0,0,0,0,24
0.006,0,73.8689,73.8689,74.1427,74.1427,0,0,0,0,0,0,0,0,0,23.9999
0.008,0,73.8689,73.8689,74.1427,74.1427,0,0,0,0,0,0,0,0,0,23.9998
0.01,0,73.7853,73.7853,74.0272,74.0272,0,0,0,0,0,0,0,0,0,23.9996
0.012,0,73.7853,73.7853,74.0272,74.0272,0,0,0,0,0,0,0,0,0,23.9993
0.014,0,73.7853,73.7853,74.0272,74.0272,0,0,0,0,0,0,0,0,0,23.999
0.016,0,73.7853,73.7853,74.0272,74.0272,0,0,0,0,0,0,0,0,0,23.9986
0.018,0,73.7853,73.7853,74.0272,74.0272,0,0,0,0,0,0,0,0,0,23.9983
0.02,0,73.8255,73.8255,74.1049,74.1049,0,0,0,0,0,0,0,0,0,23.998
0.022,0,73.8255,73.8255,74.1049,74.1049,0,0,0,0,0,0,0,0,0,23.9977
0.024,0,73.8255,73.8255,74.1049,74.1049,0,0,0,0,0,0,0,0,0,23.9974
0.026,0,73.8255,73.8255,74.1049,74.1049,0,0,0,0,0,0,0,0,0,23.9971
0.028,0,73.8255,73.8255,74.1049,74.1049,0,0,0,0,0,0,0,0,0,23.9969
0.03,0,73.8354,73.8354,74.1206,74.1206,0,0,0,0,0,0,0,0,0,23.9967
0.032,0,73.8354,73.8354,74.1206,74.1206,0,0,0,0,0,0,0,0,0,23.9965
0.034,0,73.8354,73.8354,74.1206,74.1206,0,0,0,0,0,0,0,0,0,23.9964
0.036,0,73.8354,73.8354,74.1206,74.1206,0,0,0,0,0,0,0,0,0,23.9962
0.038,0,73.8354,73.8354,74.1206,74.1206,0,0,0,0,0,0,0,0,0,23.996
0.04,0,73.8099,73.8099,74.0675,74.0675,0,0,0,0,0,0,0,0,0,23.9958
0.042,0,73.8099,73.8099,74.0675,74.0675,0,0,0,0,0,0,0,0,0,23.9956
0.044,0,73.8099,73.8099,74.0675,74.0675,0,0,0,0,0,0,0,0,0,23.9954
0.046,0,73.8099,73.8099,74.0675,74.0675,0,0,0,0,0,0,0,0,0,23.9951
0.048,0,73.8099,73.8099,74.0675,74.0675,0,0,0,0,0,0,0,0,0,23.9949
0.05,0,73.8098,73.8098,74.0768,74.0768,0,0,0,0,0,0,0,0,0,23.9946
0.052,0,73.8098,73.8098,74.0768,74.0768,0,0,0,0,0,0,0,0,0,23.9944
0.054,0,73.8098,73.8098,74.0768,74.0768,0,0,0,0,0,0,0,0,0,23.9941
0.056,0,73.8098,73.8098,74.0768,74.0768,0,0,0,0,0,0,0,0,0,23.9939
0.058,0,73.8098,73.8098,74.0768,74.0768,0,0,0,0,0,0,0,0,0,23.9936
0.06,0,73.8136,73.8136,74.0925,74.0925,0,0,0,0,0,0,0,0,0,23.9934
0.062,0,73.8136,73.8136,74.0925,74.0925,0,0,0,0,0,0,0,0,0,23.9932
0.064,0,73.8136,73.8136,74.0925,74.0925,0,0,0,0,0,0,0,0,0,23.993
0.066,0,73.8136,73.8136,74.0925,74.0925,0,0,0,0,0,0,0,0,0,23.9928
0.068,0,73.8136,73.8136,74.0925,74.0925,0,0,0,0,0,0,0,0,0,23.9925
0.07,0,73.8058,73.8058,74.0738,74.0738,0,0,0,0,0,0,0,0,0,23.9923
0.072,0,73.8058,73.8058,74.0738,74.0738,0,0,0,0,0,0,0,0,0,23.9921
0.074,0,73.8058,73.8058,74.0738,74.0738,0,0,0,0,0,0,0,0,0,23.9919
0.076,0,73.8058,73.8058,74.0738,74.0738,0,0,0,0,0,0,0,0,0,23.9917
0.078,0,73.8058,73.8058,74.0738,74.0738,0,0,0,0,0,0,0,0,0,23.9914
0.08,0,73.8011,73.8011,74.0674,74.0674,0,0,0,0,0,0,0,0,0,23.9912
0.082,0,73.8011,73.8011,74.0674,74.0674,0,0,0,0,0,0,0,0,0,23.991
0.084,0,73.8011,73.8011,74.0674,74.0674,0,0,0,0,0,0,0,0,0,23.9907
0.086,0,73.8011,73.8011,74.0674,74.0674,0,0,0,0,0,0,0,0,0,23.9905
0.088,0,73.8011,73.8011,74.0674,74.0674,0,0,0,0,0,0,0,0,0,23.9903
0.09,0,73.7999,73.7999,74.0729,74.0729,0,0,0,0,0,0,0,0,0,23.99
0.092,0,73.7999,73.7999,74.0729,74.0729,0,0,0,0,0,0,0,0,0,23.9898
0.094,0,73.7999,73.7999,74.0729,74.0729,0,0,0,0,0,0,0,0,0,23.9896
0.096,0,73.7999,73.7999,74.0729,74.0729,0,0,0,0,0,0,0,0,0,23.9894
0.098,0,73.7999,73.7999,74.0729,74.0729,0,0,0,0,0,0,0,0,0,23.9891
0.1,0,73.796,73.796,74.0668,74.0668,0,0,0,0,0,0,0,0,0,23.9889
0.102,0,73.796,73.796,74.0668,74.0668,0,0,0,0,0,0,0,0,0,23.9887
0.104,0,73.796,73.796,74.0668,74.0668,0,0,0,0,0,0,0,0,0,23.9885
0.106,0,73.796,73.796,74.0668,74.0668,0,0,0,0,0,0,0,0,0,23.9882
0.108,0,73.796,73.796,74.0668,74.0668,0,0,0,0,0,0,0,0,0,23.988
0.11,0,73.7917,73.7917,74.0599,74.0599,0,0,0,0,0,0,0,0,0,23.9878
0.112,0,73.7917,73.7917,74.0599,74.0599,0,0,0,0,0,0,0,0,0,23.9876
0.114,0,73.7917,73.7917,74.0599,74.0599,0,0,0,0,0,0,0,0,0,23.9873
0.116,0,73.7917,73.7917,74.0599,74.0599,0,0,0,0,0,0,0,0,0,23.9871
0.118,0,73.7917,73.7917,74.0599,74.0599,0,0,0,0,0,0,0,0,0,23.9869
0.12,0,73.7887,73.7887,74.0592,74.0592,0,0,0,0,0,0,0,0,0,23.9866
0.122,0,73.7887,73.7887,74.0592,74.0592,0,0,0,0,0,0,0,0,0,23.9864
0.124,0,73.7887,73.7887,74.0592,74.0592,0,0,0,0,0,0,0,0,0,23.9862
0.126,0,73.7887,73.7887,74.0592,74.0592,0,0,0,0,0,0,0,0,0,23.9859
0.128,0,73.7887,73.7887,74.0592,74.0592,0,0,0,0,0,0,0,0,0,23.9857
0.13,0,73.7853,73.7853,74.0562,74.0562,0,0,0,0,0,0,0,0,0,23.9855
0.132,0,73.7853,73.7853,74.0562,74.0562,0,0,0,0,0,0,0,0,0,23.9853
0.134,0,73.7853,73.7853,74.0562,74.0562,0,0,0,0,0,0,0,0,0,23.985
0.136,0,73.7853,73.7853,74.0562,74.0562,0,0,0,0,0,0,0,0,0,23.9848
0.138,0,73.7853,73.7853,74.0562,74.0562,0,0,0,0,0,0,0,0,0,23.9846
0.14,0,73.7815,73.7815,74.051,74.051,0,0,0,0,0,0,0,0,0,23.9844
0.142,0,73.7815,73.7815,74.051,74.051,0,0,0,0,0,0,0,0,0,23.9841
0.144,0,73.7815,73.7815,74.051,74.051,0,0,0,0,0,0,0,0,0,23.9839
0.146,0,73.7815,73.7815,74.051,74.051,0,0,0,0,0,0,0,0,0,23.9837
0.148,0,73.7815,73.7815,74.051,74.051,0,0,0,0,0,0,0,0,0,23.9835
0.15,0,73.7781,73.7781,74.048,74.048,0,0,0,0,0,0,0,0,0,23.9832
0.152,0,73.7781,73.7781,74.048,74.048,0,0,0,0,0,0,0,0,0,23.983
0.154,0,73.7781,73.7781,74.048,74.048,0,0,0,0,0,0,0,0,0,23.9828
0.156,0,73.7781,73.7781,74.048,74.048,0,0,0,0,0,0,0,0,0,23.9825
0.158,0,73.7781,73.7781,74.048,74.048,0,0,0,0,0,0,0,0,0,23.9823
0.16,0,73.7747,73.7747,74.0451,74.0451,0,0,0,0,0,0,0,0,0,23.9821
0.162,0,73.7747,73.7747,74.0451,74.0451,0,0,0,0,0,0,0,0,0,23.9819
0.164,0,73.7747,73.7747,74.0451,74.0451,0,0,0,0,0,0,0,0,0,23.9816
0.166,0,73.7747,73.7747,74.0451,74.0451,0,0,0,0,0,0,0,0,0,23.9814
0.168,0,73.7747,73.7747,74.0451,74.0451,0,0,0,0,0,0,0,0,0,23.9812
0.17,0,73.7711,73.7711,74.0411,74.0411,0,0,0,0,0,0,0,0,0,23.9809
0.172,0,73.7711,73.7711,74.0411,74.0411,0,0,0,0,0,0,0,0,0,23.9807
0.174,0,73.7711,73.7711,74.0411,74.0411,0,0,0,0,0,0,0,0,0,23.9805
0.176,0,73.7711,73.7711,74.0411,74.0411,0,0,0,0,0,0,0,0,0,23.9803
0.178,0,73.7711,73.7711,74.0411,74.0411,0,0,0,0,0,0,0,0,0,23.98
