time,veh_u,veh_v,model_RNN_lon_1310.pt,model_RNN_lon_1311.pt,model_RNN_lon_1312.pt,model_RNN_lon_1313.pt,model_RNN_lon_1314.pt,model_RNN_lon_1315.pt,model_RNN_lon_1316.pt,model_RNN_lon_1317.pt,model_RNN_lon_1318.pt,model_RNN_lon_1319.pt,model_RNN_lon_1320.pt,model_RNN_lon_1321.pt,model_RNN_lon_1322.pt,model_RNN_lon_1323.pt,model_RNN_lon_1324.pt,model_RNN_lon_1325.pt,model_RNN_lon_1326.pt,model_RNN_lon_1327.pt,model_RNN_lon_1328.pt,model_RNN_lon_1329.pt,model_RNN_lon_1330.pt,model_RNN_lon_1331.pt,model_RNN_lon_1332.pt,model_RNN_lon_1333.pt,model_RNN_lon_1334.pt,model_RNN_lon_1335.pt,model_RNN_lon_1336.pt,model_RNN_lon_1337.pt,model_RNN_lon_1338.pt,model_RNN_lon_1339.pt,model_RNN_lon_1340.pt,model_RNN_lon_1341.pt,model_RNN_lon_1342.pt,model_RNN_lon_1343.pt,model_RNN_lon_1344.pt,model_RNN_lon_1345.pt,model_RNN_lon_1346.pt,model_RNN_lon_1347.pt,model_RNN_lon_1348.pt,model_RNN_lon_1349.pt,model_RNN_lon_1350.pt,model_RNN_lon_1351.pt,model_RNN_lon_1352.pt,model_RNN_lon_1353.pt,model_RNN_lon_1354.pt,model_RNN_lon_1355.pt,model_RNN_lon_1356.pt,model_RNN_lon_1357.pt,model_RNN_lon_1358.pt,model_RNN_lon_1359.pt,model_RNN_lon_1360.pt,model_RNN_lon_1361.pt,model_RNN_lon_1362.pt,model_RNN_lon_1363.pt,model_RNN_lon_1364.pt,model_RNN_lon_1365.pt,model_RNN_lon_1366.pt,model_RNN_lon_1367.pt,model_RNN_lon_1368.pt,model_RNN_lon_1369.pt,model_RNN_lon_1370.pt,model_RNN_lon_1371.pt,model_RNN_lon_1372.pt
0.1,0.0,0.00153,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.11,0.0,0.00131,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.12,0.0,0.00111,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.13,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.14,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.15,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.16,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.17,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.18,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
0.19,0.0,0.0,0.02669443190097809,0.024420790374279022,3.0434811115264893,-0.0123806893825531,0.06892123073339462,0.029271617531776428,0.058999791741371155,0.09484344720840454,0.04217708855867386,0.02258690446615219,6.869894504547119,0.022290922701358795,0.041359834372997284,0.06387028098106384,0.053801581263542175,0.08644770830869675,-0.13707536458969116,0.03423716127872467,-0.4835333824157715,0.055598072707653046,8.422385215759277,0.062336504459381104,-0.09897132962942123,-0.017979677766561508,0.146694615483284,0.07395730167627335,0.05787839740514755,0.047222450375556946,3.0555918216705322,0.036476995795965195,0.05860096961259842,-0.009523294866085052,0.052633464336395264,-0.006067916750907898,0.03887450695037842,0.0671582818031311,0.053863659501075745,0.012189380824565887,0.03650389611721039,0.05820115655660629,0.09329017996788025,0.08545410633087158,0.025915004312992096,0.029788188636302948,0.09832091629505157,0.08337202668190002,0.007303938269615173,-0.0455559641122818,-0.04702118784189224,0.06189517676830292,-0.03149102255702019,0.03909483924508095,0.012042190879583359,0.07348856329917908,0.016531363129615784,0.0734972357749939,0.05951942503452301,0.033959321677684784,0.06862981617450714,-0.017901256680488586,0.13068969547748566,0.07632006704807281,0.04831980541348457
