time,veh_u,veh_v,model_RNN_lon_1310.pt,model_RNN_lon_1311.pt,model_RNN_lon_1312.pt,model_RNN_lon_1313.pt,model_RNN_lon_1314.pt,model_RNN_lon_1315.pt,model_RNN_lon_1316.pt,model_RNN_lon_1317.pt,model_RNN_lon_1318.pt,model_RNN_lon_1319.pt,model_RNN_lon_1320.pt,model_RNN_lon_1321.pt,model_RNN_lon_1322.pt,model_RNN_lon_1323.pt,model_RNN_lon_1324.pt,model_RNN_lon_1325.pt,model_RNN_lon_1326.pt,model_RNN_lon_1327.pt,model_RNN_lon_1328.pt,model_RNN_lon_1329.pt,model_RNN_lon_1330.pt,model_RNN_lon_1331.pt,model_RNN_lon_1332.pt,model_RNN_lon_1333.pt,model_RNN_lon_1334.pt,model_RNN_lon_1335.pt,model_RNN_lon_1336.pt,model_RNN_lon_1337.pt,model_RNN_lon_1338.pt,model_RNN_lon_1339.pt,model_RNN_lon_1340.pt,model_RNN_lon_1341.pt,model_RNN_lon_1342.pt,model_RNN_lon_1343.pt,model_RNN_lon_1344.pt,model_RNN_lon_1345.pt,model_RNN_lon_1346.pt,model_RNN_lon_1347.pt,model_RNN_lon_1348.pt,model_RNN_lon_1349.pt,model_RNN_lon_1350.pt,model_RNN_lon_1351.pt,model_RNN_lon_1352.pt,model_RNN_lon_1353.pt,model_RNN_lon_1354.pt,model_RNN_lon_1355.pt,model_RNN_lon_1356.pt,model_RNN_lon_1357.pt,model_RNN_lon_1358.pt,model_RNN_lon_1359.pt,model_RNN_lon_1360.pt,model_RNN_lon_1361.pt,model_RNN_lon_1362.pt,model_RNN_lon_1363.pt,model_RNN_lon_1364.pt,model_RNN_lon_1365.pt,model_RNN_lon_1366.pt,model_RNN_lon_1367.pt,model_RNN_lon_1368.pt,model_RNN_lon_1369.pt,model_RNN_lon_1370.pt,model_RNN_lon_1371.pt,model_RNN_lon_1372.pt
0.1,0.0,0.00507,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.11,0.0,0.00653,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.12,0.0,0.00787,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.13,0.0,0.00907,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.14,0.0,0.01014,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.15,0.0,0.01107,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.16,0.0,0.01186,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.17,0.0,0.01249,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.18,0.0,0.01299,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
0.19,0.0,0.01334,0.03632543981075287,0.03672216087579727,3.008471727371216,0.018214881420135498,0.06943808495998383,0.05064564198255539,0.08158803731203079,0.08275222778320312,0.05334071069955826,0.03420897573232651,6.879560947418213,0.03095497190952301,0.029529809951782227,0.08448614180088043,0.06078819930553436,0.08247106522321701,-0.06650304794311523,0.04786500334739685,-0.5128433108329773,0.04471271485090256,8.422872543334961,0.019327282905578613,-0.25473225116729736,0.014248121529817581,0.24735872447490692,0.07759829610586166,0.06221511960029602,0.04899109899997711,3.0807461738586426,0.055051039904356,0.07542373985052109,0.0334889218211174,0.07021145522594452,0.04074449837207794,0.02256794273853302,0.061742767691612244,0.02658914029598236,0.004663057625293732,-0.0006172060966491699,0.012024246156215668,0.041342996060848236,0.05143587291240692,0.023382455110549927,0.017574720084667206,0.06367401778697968,0.07431405782699585,-0.005578741431236267,-0.06510235369205475,-0.04374472051858902,0.020951643586158752,-0.051678989082574844,0.0251370407640934,-0.009734097868204117,0.033768802881240845,0.033535562455654144,0.034772954881191254,0.012499094009399414,0.027786605060100555,0.06346355378627777,-0.07710116356611252,0.11612969636917114,0.027932748198509216,-0.020216267555952072
