time,veh_u,veh_v,model_RNN_lon_1532.pt,model_RNN_lon_1542.pt,model_RNN_lon_1552.pt,model_RNN_lon_1562.pt,model_RNN_lon_1572.pt,model_RNN_lon_1582.pt,model_RNN_lon_1592.pt,model_RNN_lon_1602.pt,model_RNN_lon_1612.pt,model_RNN_lon_1622.pt,model_RNN_lon_1632.pt,model_RNN_lon_1642.pt,model_RNN_lon_1652.pt,model_RNN_lon_1662.pt,model_RNN_lon_1672.pt,model_RNN_lon_1682.pt,model_RNN_lon_1692.pt,model_RNN_lon_1702.pt,model_RNN_lon_1712.pt,model_RNN_lon_1722.pt,model_RNN_lon_1732.pt,model_RNN_lon_1742.pt,model_RNN_lon_1752.pt,model_RNN_lon_1762.pt,model_RNN_lon_1772.pt,model_RNN_lon_1782.pt,model_RNN_lon_1792.pt,model_RNN_lon_1802.pt,model_RNN_lon_1812.pt,model_RNN_lon_1822.pt,model_RNN_lon_1832.pt,model_RNN_lon_1842.pt
0.1,0.0,0.00153,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.11,0.0,0.00131,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.12,0.0,0.00111,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.13,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.14,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.15,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.16,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.17,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.18,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.19,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.2,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.21,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.22,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.23,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.24,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.25,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.26,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.27,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.28,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.29,0.0,0.0,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.3,0.0,0.00103,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.31,0.0,0.00117,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.32,0.0,0.0013,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.33,0.0,0.00144,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.34,0.0,0.00158,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.35,0.0,0.00169,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.36,0.0,0.00184,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.37,0.0,0.00196,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.38,0.0,0.00207,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.39,0.0,0.00217,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.4,0.0,0.00224,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
0.41,0.0,0.00229,-0.005314230918884277,0.0077641308307647705,0.03296342492103577,0.024751484394073486,0.005038812756538391,0.04953913390636444,0.059195056557655334,0.07656167447566986,0.10264292359352112,0.02126471698284149,0.04057735204696655,0.07477887719869614,0.01361016184091568,0.03504641726613045,0.05997026711702347,0.08095952868461609,0.07590869069099426,0.018834710121154785,0.013295084238052368,0.07883724570274353,0.0015863478183746338,0.003408282995223999,0.019845634698867798,0.04877409338951111,0.09446540474891663,0.01079925149679184,0.04962296038866043,0.10878219455480576,-0.012100685387849808,0.02623949944972992,0.0563138984143734,0.09106370806694031
