time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,80.0246,80.0246,80.3213,80.3213,0,0,0,0,0,0,0,0,0,26
0.002,0,80.0246,80.0246,80.3213,80.3213,0,0,0,0,0,0,0,0,0,26
0.004,0,80.0246,80.0246,80.3213,80.3213,0,0,0,0,0,0,0,0,0,26
0.006,0,80.0246,80.0246,80.3213,80.3213,0,0,0,0,0,0,0,0,0,25.9999
0.008,0,80.0246,80.0246,80.3213,80.3213,0,0,0,0,0,0,0,0,0,25.9998
0.01,0,79.9389,79.9389,80.2031,80.2031,0,0,0,0,0,0,0,0,0,25.9996
0.012,0,79.9389,79.9389,80.2031,80.2031,0,0,0,0,0,0,0,0,0,25.9993
0.014,0,79.9389,79.9389,80.2031,80.2031,0,0,0,0,0,0,0,0,0,25.999
0.016,0,79.9389,79.9389,80.2031,80.2031,0,0,0,0,0,0,0,0,0,25.9987
0.018,0,79.9389,79.9389,80.2031,80.2031,0,0,0,0,0,0,0,0,0,25.9983
0.02,0,79.9757,79.9757,80.2769,80.2769,0,0,0,0,0,0,0,0,0,25.998
0.022,0,79.9757,79.9757,80.2769,80.2769,0,0,0,0,0,0,0,0,0,25.9977
0.024,0,79.9757,79.9757,80.2769,80.2769,0,0,0,0,0,0,0,0,0,25.9974
0.026,0,79.9757,79.9757,80.2769,80.2769,0,0,0,0,0,0,0,0,0,25.9971
0.028,0,79.9757,79.9757,80.2769,80.2769,0,0,0,0,0,0,0,0,0,25.9969
0.03,0,79.9866,79.9866,80.2938,80.2938,0,0,0,0,0,0,0,0,0,25.9967
0.032,0,79.9866,79.9866,80.2938,80.2938,0,0,0,0,0,0,0,0,0,25.9965
0.034,0,79.9866,79.9866,80.2938,80.2938,0,0,0,0,0,0,0,0,0,25.9964
0.036,0,79.9866,79.9866,80.2938,80.2938,0,0,0,0,0,0,0,0,0,25.9962
0.038,0,79.9866,79.9866,80.2938,80.2938,0,0,0,0,0,0,0,0,0,25.996
0.04,0,79.9634,79.9634,80.2447,80.2447,0,0,0,0,0,0,0,0,0,25.9958
0.042,0,79.9634,79.9634,80.2447,80.2447,0,0,0,0,0,0,0,0,0,25.9956
0.044,0,79.9634,79.9634,80.2447,80.2447,0,0,0,0,0,0,0,0,0,25.9954
0.046,0,79.9634,79.9634,80.2447,80.2447,0,0,0,0,0,0,0,0,0,25.9951
0.048,0,79.9634,79.9634,80.2447,80.2447,0,0,0,0,0,0,0,0,0,25.9949
0.05,0,79.9618,79.9618,80.2513,80.2513,0,0,0,0,0,0,0,0,0,25.9946
0.052,0,79.9618,79.9618,80.2513,80.2513,0,0,0,0,0,0,0,0,0,25.9943
0.054,0,79.9618,79.9618,80.2513,80.2513,0,0,0,0,0,0,0,0,0,25.9941
0.056,0,79.9618,79.9618,80.2513,80.2513,0,0,0,0,0,0,0,0,0,25.9938
0.058,0,79.9618,79.9618,80.2513,80.2513,0,0,0,0,0,0,0,0,0,25.9936
0.06,0,79.9648,79.9648,80.265,80.265,0,0,0,0,0,0,0,0,0,25.9934
0.062,0,79.9648,79.9648,80.265,80.265,0,0,0,0,0,0,0,0,0,25.9931
0.064,0,79.9648,79.9648,80.265,80.265,0,0,0,0,0,0,0,0,0,25.9929
0.066,0,79.9648,79.9648,80.265,80.265,0,0,0,0,0,0,0,0,0,25.9927
0.068,0,79.9648,79.9648,80.265,80.265,0,0,0,0,0,0,0,0,0,25.9925
0.07,0,79.9581,79.9581,80.2491,80.2491,0,0,0,0,0,0,0,0,0,25.9923
0.072,0,79.9581,79.9581,80.2491,80.2491,0,0,0,0,0,0,0,0,0,25.9921
0.074,0,79.9581,79.9581,80.2491,80.2491,0,0,0,0,0,0,0,0,0,25.9918
0.076,0,79.9581,79.9581,80.2491,80.2491,0,0,0,0,0,0,0,0,0,25.9916
0.078,0,79.9581,79.9581,80.2491,80.2491,0,0,0,0,0,0,0,0,0,25.9914
0.08,0,79.9533,79.9533,80.2427,80.2427,0,0,0,0,0,0,0,0,0,25.9911
0.082,0,79.9533,79.9533,80.2427,80.2427,0,0,0,0,0,0,0,0,0,25.9909
0.084,0,79.9533,79.9533,80.2427,80.2427,0,0,0,0,0,0,0,0,0,25.9907
0.086,0,79.9533,79.9533,80.2427,80.2427,0,0,0,0,0,0,0,0,0,25.9904
0.088,0,79.9533,79.9533,80.2427,80.2427,0,0,0,0,0,0,0,0,0,25.9902
0.09,0,79.9515,79.9515,80.2463,80.2463,0,0,0,0,0,0,0,0,0,25.99
0.092,0,79.9515,79.9515,80.2463,80.2463,0,0,0,0,0,0,0,0,0,25.9897
0.094,0,79.9515,79.9515,80.2463,80.2463,0,0,0,0,0,0,0,0,0,25.9895
0.096,0,79.9515,79.9515,80.2463,80.2463,0,0,0,0,0,0,0,0,0,25.9893
0.098,0,79.9515,79.9515,80.2463,80.2463,0,0,0,0,0,0,0,0,0,25.989
0.1,0,79.9477,79.9477,80.241,80.241,0,0,0,0,0,0,0,0,0,25.9888
0.102,0,79.9477,79.9477,80.241,80.241,0,0,0,0,0,0,0,0,0,25.9886
0.104,0,79.9477,79.9477,80.241,80.241,0,0,0,0,0,0,0,0,0,25.9884
0.106,0,79.9477,79.9477,80.241,80.241,0,0,0,0,0,0,0,0,0,25.9881
0.108,0,79.9477,79.9477,80.241,80.241,0,0,0,0,0,0,0,0,0,25.9879
0.11,0,79.9436,79.9436,80.2348,80.2348,0,0,0,0,0,0,0,0,0,25.9877
0.112,0,79.9436,79.9436,80.2348,80.2348,0,0,0,0,0,0,0,0,0,25.9874
