time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,18.3912,18.3912,18.4597,18.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.002,0,0,0,0,0,0,0,0,0,18.3912,18.3912,18.4597,18.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.004,0,0,0,0,0,0,0,0,0,18.3912,18.3912,18.4597,18.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.006,0,0,0,0,0,0,0,0,0,18.3912,18.3912,18.4597,18.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9999
0.008,0,0,0,0,0,0,0,0,0,18.3912,18.3912,18.4597,18.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9997
0.01,0,0,0,0,0,0,0,0,0,18.4215,18.4215,18.4602,18.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9995
0.012,0,0,0,0,0,0,0,0,0,18.4215,18.4215,18.4602,18.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9992
0.014,0,0,0,0,0,0,0,0,0,18.4215,18.4215,18.4602,18.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9988
0.016,0,0,0,0,0,0,0,0,0,18.4215,18.4215,18.4602,18.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9984
0.018,0,0,0,0,0,0,0,0,0,18.4215,18.4215,18.4602,18.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998
0.02,0,0,0,0,0,0,0,0,0,18.5135,18.5135,18.5939,18.5939,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9977
