time,veh_u,veh_v,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt
0.1,0.01292,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.11,0.01101,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.12,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.13,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.14,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.15,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.16,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.17,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.18,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.19,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.2,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.21,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.22,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.23,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.24,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.25,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.26,0.0,0.00114,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.27,0.0,0.00124,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.28,0.0,0.00128,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.29,0.0,0.00127,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.3,0.0,0.00121,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.31,0.0,0.00112,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.32,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.33,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.34,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.35,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.36,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.37,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.38,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.39,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.4,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
0.41,0.0,0.0,0.012953907251358032,0.012728244066238403,0.0036212652921676636,0.07924474775791168,0.014208192005753517,0.01597026363015175,0.009122040122747421,0.09344607591629028,0.01377779245376587,0.010755479335784912,0.0025011301040649414,0.07463303208351135,0.010272741317749023,0.00988873839378357,0.007118433713912964,0.010495275259017944,0.06038907170295715,0.03531816601753235,0.010248064994812012,0.0029279589653015137,0.06877356767654419,0.02604004368185997,0.008946318179368973,0.0612148642539978,0.01807500049471855,0.08003784716129303,0.013202115893363953,0.006722316145896912,-0.011196345090866089,0.07979156076908112,0.019565626978874207,0.0006174594163894653
